1.6498e-02,1.8754e-01,1.4666e-02,2.7847e-02,-1.3450e-02,-7.3355e-02,1.6449e-03,6.1982e-02,-1.3221e-02,-2.3546e-02,7.3190e-03,1.6910e-02,-3.6303e-03,1.3126e-02,4.4006e-03,-1.3953e-03,-1.8083e-03,1.1899e-02,-5.0567e-03,-4.4830e-03,9.6625e-04,6.0140e-03,-1.4015e-03,-6.6617e-03,2.9043e-03,2.7327e-03,-3.3217e-03,-5.3551e-03,2.0456e-03,5.9079e-04,-4.2272e-03
0.0000e+00,-7.3236e-01,-1.0800e-02,8.4217e-02,-6.6913e-03,7.4183e-02,-5.7837e-03,-2.8837e-02,6.0458e-03,3.1942e-02,-5.7098e-04,-6.9568e-03,1.9927e-03,1.5548e-02,-1.0376e-03,-1.4300e-02,5.0044e-03,5.3262e-03,-4.4117e-03,-8.6731e-03,2.5883e-03,-2.8861e-03,-5.2302e-03,-1.5084e-03,3.0460e-03,-4.1341e-03,-4.4725e-03,2.9332e-03,9.3120e-04,-2.9783e-03,3.4593e-04
3.3605e-03,2.7953e-02,-7.8796e-04,6.9239e-03,-5.8625e-04,-1.0047e-02,-1.0484e-03,8.1929e-03,-1.8096e-03,-3.1796e-03,1.3911e-03,1.3941e-03,-1.3403e-03,3.1910e-03,1.1882e-03,-9.3999e-04,-1.1745e-03,2.2996e-03,1.2528e-03,-6.4176e-04,-7.9200e-04,6.8939e-04,3.3659e-04,-9.2414e-04,2.1777e-04,2.3964e-04,-3.6577e-04,-6.0258e-04,3.7933e-04,-8.4302e-06,-7.3971e-04
-0.0000e+00,-1.0791e-01,3.7911e-04,1.2147e-02,-2.8089e-03,1.2642e-02,-1.4085e-04,-5.1415e-03,-4.4144e-04,4.8316e-03,1.5350e-03,-8.3412e-04,-1.2032e-03,2.2482e-03,5.1464e-04,-2.1294e-03,6.4138e-04,6.1401e-04,-7.4075e-04,-8.3404e-04,6.7309e-04,-9.5343e-04,-8.1420e-04,4.1290e-05,9.3633e-04,-6.7242e-04,-1.1905e-03,4.1223e-04,6.8135e-04,-3.5205e-04,-2.0847e-04
