1.8891e-02,2.8033e-01,1.8860e-02,5.9973e-03,-1.0858e-02,-6.4362e-02,-1.5631e-03,5.0311e-02,-6.3924e-04,-2.0315e-02,6.0866e-03,1.8917e-02,-4.1935e-03,6.7181e-03,6.4230e-03,7.2715e-03,-1.7483e-03,1.7548e-03,3.5480e-03,7.9700e-04,-9.9109e-04,2.2019e-03,-4.7530e-04,-5.2461e-03,5.3469e-04,9.9510e-04,-1.6191e-03,-3.4163e-03,2.5212e-04,4.6286e-05,-2.0432e-03
0.0000e+00,-6.5683e-01,-2.3066e-03,7.4446e-02,-1.2398e-02,4.7921e-02,7.1695e-03,3.4276e-04,-2.9434e-03,2.0101e-02,2.7097e-03,1.6480e-03,-1.7983e-03,1.0989e-02,-1.6326e-03,-1.3135e-02,-3.0559e-05,4.6619e-03,-3.9988e-03,-7.4616e-03,1.8552e-04,-9.1938e-04,-4.1697e-03,-3.0539e-03,1.4211e-03,6.3486e-04,-2.7402e-03,9.2732e-05,1.1064e-03,-1.7769e-04,6.4717e-05
6.2730e-03,5.9067e-02,-3.4811e-03,4.3989e-03,4.0520e-04,-1.1843e-02,-3.0860e-03,1.3137e-02,1.4057e-03,-5.6834e-03,-2.6129e-04,4.5913e-03,5.8107e-04,1.2353e-04,1.6486e-03,4.3524e-03,-9.5606e-04,-2.0063e-03,6.7764e-04,2.0860e-03,-1.0021e-04,-1.4317e-03,4.0246e-04,3.4768e-04,-1.1234e-03,-1.8220e-03,3.4224e-04,6.7856e-04,-8.9990e-04,-8.4620e-04,8.4567e-05
-0.0000e+00,-1.3718e-01,6.0201e-05,2.0555e-02,-3.3632e-03,8.9586e-03,2.6638e-03,9.8190e-04,-2.2511e-03,8.7269e-04,3.1696e-03,3.3156e-03,-2.1286e-03,1.0776e-03,1.3561e-03,-2.0842e-03,-2.0193e-03,-3.3011e-04,1.0371e-03,-1.3432e-03,-1.2629e-03,-3.9292e-04,1.5316e-04,-1.2626e-03,-1.1060e-03,7.6676e-04,7.1063e-04,-7.8099e-05,-7.0479e-04,6.6394e-04,6.1846e-04
